Id,Year,Label
A+ (programming language),1988,A+ (programming language)
ABC (programming language),Could not determine year,ABC (programming language)
ABSYS,1967,ABSYS
ALGOL 58,1958,ALGOL 58
ALGOL 60,1960,ALGOL 60
ALGOL 68,1968,ALGOL 68
ALGOL W,1966,ALGOL W
AMPL,1985,AMPL
APL (programming language),1964,APL (programming language)
AS/400 Control Language,Could not determine year,AS/400 Control Language
AWK,1977,AWK
A Sharp (Axiom),1971,A Sharp (Axiom)
ActionScript,1998,ActionScript
Ada (programming language),1980,Ada (programming language)
Agda (theorem prover),2007,Agda (theorem prover)
Alef (programming language),1992,Alef (programming language)
AmbientTalk,2006,AmbientTalk
BASIC,1964,BASIC
BCPL,1967,BCPL
B (programming language),1969,B (programming language)
Boo (programming language),2003,Boo (programming language)
Boomerang (programming language),2008,Boomerang (programming language)
C++,1985,C++
CLU (programming language),1975,CLU (programming language)
COBOL,1959,COBOL
COMIT,1957,COMIT
COMTRAN,1957,COMTRAN
COWSEL,1964,COWSEL
CPL (programming language),1963,CPL (programming language)
C (programming language),1972,C (programming language)
C Sharp (programming language),2000,C Sharp (programming language)
Caml,1985,Caml
Cilk,1994,Cilk
Clean (programming language),1987,Clean (programming language)
Clojure,2007,Clojure
CoffeeScript,2009,CoffeeScript
ColdFusion Markup Language,1995,ColdFusion Markup Language
Combined Programming Language,1963,Combined Programming Language
Common Lisp,1984,Common Lisp
Cool (programming language),1996,Cool (programming language)
Cyclone (programming language),2002,Cyclone (programming language)
DBase,1979,DBase
DIGITAL Command Language,Could not determine year,DIGITAL Command Language
DRAKON,1996,DRAKON
D (programming language),2001,D (programming language)
Dylan (programming language),1992,Dylan (programming language)
ELAN (programming language),1974,ELAN (programming language)
E (programming language),1997,E (programming language)
Eiffel (programming language),1986,Eiffel (programming language)
Elixir (programming language),2011,Elixir (programming language)
Elm (programming language),2012,Elm (programming language)
Emerald (programming language),1980,Emerald (programming language)
Epigram (programming language),2004,Epigram (programming language)
Erlang (programming language),1986,Erlang (programming language)
Es (Unix shell),1989,Es (Unix shell)
Etoys (programming language),1996,Etoys (programming language)
Euclid (programming language),1970,Euclid (programming language)
Euphoria (programming language),1993,Euphoria (programming language)
FFP (programming language),1977,FFP (programming language)
FLOW-MATIC,1955,FLOW-MATIC
FL (programming language),1989,FL (programming language)
FP (programming language),1977,FP (programming language)
F Sharp (programming language),2005,F Sharp (programming language)
Factor (programming language),2003,Factor (programming language)
Forth (programming language),1970,Forth (programming language)
Fortran,1957,Fortran
Go (programming language),2009,Go (programming language)
Gosu (programming language),Could not determine year,Gosu (programming language)
Groovy (programming language),2003,Groovy (programming language)
Harbour (software),1999,Harbour (software)
Haskell (programming language),1990,Haskell (programming language)
HyperTalk,1987,HyperTalk
IBM RPG,1959,IBM RPG
ISWIM,1966,ISWIM
Icon (programming language),1977,Icon (programming language)
Information Processing Language,1956,Information Processing Language
Io (programming language),2002,Io (programming language)
JOSS,1966,JOSS
JOVIAL,1960,JOVIAL
J (programming language),1990,J (programming language)
JavaScript,1995,JavaScript
Java (programming language),1995,Java (programming language)
Joule (programming language),1996,Joule (programming language)
Joy (programming language),2001,Joy (programming language)
KRL (programming language),1976,KRL (programming language)
K (programming language),1993,K (programming language)
Karel++,1981,Karel++
Karel (programming language),1981,Karel (programming language)
Kent Recursive Calculator,1981,Kent Recursive Calculator
LPC (programming language),Could not determine year,LPC (programming language)
Limbo (programming language),1995,Limbo (programming language)
Lisp (programming language),1958,Lisp (programming language)
Logo (programming language),1967,Logo (programming language)
Lua (programming language),1993,Lua (programming language)
Lucid (programming language),1976,Lucid (programming language)
MATH-MATIC,1957,MATH-MATIC
ML (programming language),1973,ML (programming language)
MUMPS,1966,MUMPS
Make (software),1976,Make (software)
Mesa (programming language),1976,Mesa (programming language)
Miranda (programming language),1985,Miranda (programming language)
Modula,1975,Modula
Modula-2,1978,Modula-2
Modula-3,1980,Modula-3
NewtonScript,1993,NewtonScript
OCaml,1996,OCaml
Oberon (programming language),1986,Oberon (programming language)
Object Pascal,1986,Object Pascal
Object REXX,1988,Object REXX
Objective-C,1984,Objective-C
Occam (programming language),1983,Occam (programming language)
Orwell (programming language),1984,Orwell (programming language)
Oz (programming language),1991,Oz (programming language)
PHP,1995,PHP
PL/I,1964,PL/I
Pascal (programming language),1970,Pascal (programming language)
Perl,1987,Perl
Perl 6,2015,Perl 6
Pizza (programming language),Could not determine year,Pizza (programming language)
PostScript,1982,PostScript
Prolog,1972,Prolog
Python (programming language),1991,Python (programming language)
QBasic,1991,QBasic
REBOL,1997,REBOL
REXX,1979,REXX
R (programming language),1993,R (programming language)
Racket (programming language),1994,Racket (programming language)
Rc,1989,Rc
Ruby (programming language),1995,Ruby (programming language)
Rust (programming language),2010,Rust (programming language)
SASL (programming language),1972,SASL (programming language)
SETL,1969,SETL
SISAL,1983,SISAL
SNOBOL,1962,SNOBOL
SP/k,1974,SP/k
SQL,1974,SQL
Sather,1990,Sather
Scala (programming language),2004,Scala (programming language)
Scheme (programming language),1970,Scheme (programming language)
Scratch (programming language),2002,Scratch (programming language)
Sed,1974,Sed
Self (programming language),1987,Self (programming language)
Simula,1965,Simula
Smalltalk,1972,Smalltalk
Snap! (programming language),2011,Snap! (programming language)
Speedcoding,1953,Speedcoding
Squeak,1996,Squeak
Squirrel (programming language),2003,Squirrel (programming language)
Standard ML,Could not determine year,Standard ML
Starlogo,Could not determine year,Starlogo
TELCOMP,1965,TELCOMP
TUTOR (programming language),1969,TUTOR (programming language)
T (programming language),1980,T (programming language)
Tcl,1988,Tcl
TypeScript,2012,TypeScript
Verilog,1984,Verilog
Visual Basic,1991,Visual Basic
Visual Basic .NET,2001,Visual Basic .NET
Visual Fortran,1957,Visual Fortran
Wolfram Language,1988,Wolfram Language
XPath,1999,XPath
ZPL (programming language),1993,ZPL (programming language)
